diet,title,recipe_id
Vegetarian ,Cannellini Bean and Asparagus Salad with Mushrooms,782585
Vegetarian ,Berry Banana Breakfast Smoothie,715497
Vegetarian ,Asparagus and Pea Soup: Real Convenience Food,716406
Vegetarian ,Garlicky Kale,644387
Vegetarian ,Red Kidney Bean Jambalaya,782601
Vegetarian ,"Cauliflower, Brown Rice, and Vegetable Fried Rice",716426
Vegetarian ,Hummus and Za'atar,766453
Vegetarian ,Easy Homemade Rice and Beans,716627
Vegetarian ,Tuscan White Bean Soup with Olive Oil and Rosemary,664147
Vegetarian ,Crunchy Brussels Sprouts Side Dish,640941
Vegetarian ,Broccoli and Chickpea Rice Salad,794349
Vegetarian ,Broccolini Quinoa Pilaf,715769
Vegetarian ,Farro With Mushrooms and Asparagus,642605
Vegetarian ,Herbivoracious' White Bean and Kale Soup,646738
Vegetarian ,Summer Berry Salad,715540
Vegetarian ,Tomato and lentil soup,663559
Vegetarian ,Swiss Chard Wraps,662670
Vegetarian ,Corn Avocado Salsa,640062
Vegetarian ,Finger Foods: Frittata Muffins,716432
Vegetarian ,Spicy Black-Eyed Pea Curry with Swiss Chard and Roasted Eggplant,798400
Vegetarian ,Quinoa Salad with Vegetables and Cashews,782600
Vegetarian ,Moroccan chickpea and lentil stew,652417
Vegetarian ,Citrusy Pecan Garbanzo Couscous: A Salad For Cold Weather,639535
Vegetarian ,Strawberry-Mango Quinoa Salad,661925
Vegetarian ,Lentil Salad With Vegetables,649931
Vegetarian ,Moroccan Couscous and Chickpea Salad,652423
Vegetarian ,Homemade Guacamole,715543
Vegetarian ,"Spicy Salad with Kidney Beans, Cheddar, and Nuts",157344
Vegetarian ,Roasted Broccoli with Lemon and Garlic,658509
Vegetarian ,Spicy Indian-Style Hummus,716195
Vegetarian ,Snap Pea and Green Bean Salad with Arugula Pesto,765011
Vegetarian ,Vegetable Dip,664547
Vegetarian ,Curried Butternut Squash and Apple Soup,641057
Vegetarian ,Amaranth and Roast Veggie Salad,632269
Vegetarian ,Carrot and Cabbage Salad With Coriander+cumin Dry Rub,637162
Vegetarian ,Instant Pot Quinoa Grain Bowl,982371
Vegetarian ,Roasted Cauliflower Detox Bowl with Tahini Sauce,1095753
Vegetarian ,Smoky Black Bean Soup With Sweet Potato & Kale,660405
Vegetarian ,Alouette® Stuffed Mushroom Caps,632252
Vegetarian ,Easy Roasted Vegetables,642085
Vegetarian ,Chilled Cucumber Avocado Soup with Yogurt and Kefir,716437
Vegetarian ,Butternut Squash Soup (In Half An Hour!),636602
Vegetarian ,Doughnuts,716276
Vegetarian ,Lentil Mango Salad,649944
Vegetarian ,Gujarati Dry Mung Bean Curry,646043
Vegetarian ,Basil Tagliatelle with Roasted Red Bell Pepper Salad,634437
Vegetarian ,Moosewood Lentil Soup,652393
Vegetarian ,Broccoli Tartar,636228
Vegetarian ,Broccoli with cheese soup,636230
Vegetarian ,Balsamic Roasted Vegetables,633942
Ketogenic,Finger Foods: Frittata Muffins,716432
Ketogenic,Almond Joy Protein Shake,794538
Ketogenic,Salmon Caesar Salad,646512
Ketogenic,Chimichurri Skirt Steak with Grilled Asparagus,638626
Ketogenic,Chicken Liver Salad,638166
Ketogenic,Chicken Suya,716342
Ketogenic,Salmon Confit with Lemongrass Sauce,659060
Ketogenic,Stuffed Salmon With Tomato-Olive Tapenade,662087
Ketogenic,Steak Salad with Chimichurri Sauce,1096025
Ketogenic,Flank Steak with Herbed Salsa,643061
Ketogenic,Pork Chops with Garlic Cream,656752
Ketogenic,Stinging Nettle Pesto,661645
Ketogenic,Lamb Tagine Stew,649248
Ketogenic,Cedar-Planked Salmon With Mustard Dill Sauce,637335
Ketogenic,Spicy Lump Crab and Avocado Salad,661126
Ketogenic,Classic Basil Pesto Sauce,639564
Ketogenic,A Chimichurri You'll Want to Put on Everything,1697773
Ketogenic,Slow Cooker Rosemary Whole Chicken,715525
Ketogenic,Pan Seared Lamb Loin With Chimichurri & Roasted Trio Squash Salad With Goat Cheese and Pinenuts,654432
Ketogenic,Kale Chips with Parmesan Cheese and Garlic,1096277
Ketogenic,Raspberry Arugula Side Salad,1095693
Ketogenic,Simple Chicken Breast Salad,641220
Ketogenic,Garlic Oregano Olive Tapenade,1095689
Ketogenic,Slow Cooker Lamb Beet Meatballs,1096265
Ketogenic,Marinated Flat Iron Steak,651034
Ketogenic,Buffalo Ranch Chicken Dip,715432
Ketogenic,Crab Salad in Avocado Boats,640311
Ketogenic,Turkey Avocado BLT Salad,715521
Ketogenic,Protein Packed Carrot Muffins,657178
Ketogenic,Excellent No Fail and Easy Keto Zucchini Lasagna,1046983
Ketogenic,Lamb Coconut Tomato Curry Sauce,716338
Ketogenic,Fresh and Simple Swai Ceviche,643428
Ketogenic,Roasted Butterflied Chicken w. Onions & Carrots,716427
Ketogenic,Low Carb Brunch Burger,650377
Ketogenic,Strip steak with roasted cherry tomatoes and vegetable mash,661948
Ketogenic,Salmon Burgers With Roasted Red Pepper Aioli,659058
Ketogenic,Cabbage and Sausage Casserole,1697585
Ketogenic,Linefish Simmered In A Spiced Coconut Gravy,650112
Ketogenic,Grilled Chicken With Spinach-Chive Pesto,645673
Ketogenic,"Cheesy Frittata with Spinach, Asparagus and Mushrooms",1096276
Ketogenic,Creamy Balsamic Chicken with Mushrooms and Fresh Parsley,1697813
Ketogenic,Lusciously Lemony Lentil Soup,650487
Ketogenic,Bacon-Wrapped Salmon,1096261
Ketogenic,Liz's Lomo Saltado,650225
Ketogenic,Entrecote Steak with Asparagus,471242
Ketogenic,Indian-Spiced Ground Beef Main Dish,645961
Ketogenic,Kung Po Chicken,649131
Ketogenic,Peri Peri Chicken and Savoury Rice,716296
Ketogenic,Pan-seared salmon with brown butter lime sauce and roasted asparagus,654476
Ketogenic,Parmesan chicken nuggets,654663
Vegan,Cannellini Bean and Asparagus Salad with Mushrooms,782585
Vegan,Asparagus and Pea Soup: Real Convenience Food,716406
Vegan,Garlicky Kale,644387
Vegan,Red Kidney Bean Jambalaya,782601
Vegan,"Cauliflower, Brown Rice, and Vegetable Fried Rice",716426
Vegan,Hummus and Za'atar,766453
Vegan,Easy Homemade Rice and Beans,716627
Vegan,Tuscan White Bean Soup with Olive Oil and Rosemary,664147
Vegan,Broccoli and Chickpea Rice Salad,794349
Vegan,Broccolini Quinoa Pilaf,715769
Vegan,Herbivoracious' White Bean and Kale Soup,646738
Vegan,Summer Berry Salad,715540
Vegan,Tomato and lentil soup,663559
Vegan,Swiss Chard Wraps,662670
Vegan,Corn Avocado Salsa,640062
Vegan,Spicy Black-Eyed Pea Curry with Swiss Chard and Roasted Eggplant,798400
Vegan,Quinoa Salad with Vegetables and Cashews,782600
Vegan,Moroccan chickpea and lentil stew,652417
Vegan,Citrusy Pecan Garbanzo Couscous: A Salad For Cold Weather,639535
Vegan,Lentil Salad With Vegetables,649931
Vegan,Moroccan Couscous and Chickpea Salad,652423
Vegan,Homemade Guacamole,715543
Vegan,Roasted Broccoli with Lemon and Garlic,658509
Vegan,Spicy Indian-Style Hummus,716195
Vegan,Curried Butternut Squash and Apple Soup,641057
Vegan,Amaranth and Roast Veggie Salad,632269
Vegan,Carrot and Cabbage Salad With Coriander+cumin Dry Rub,637162
Vegan,Instant Pot Quinoa Grain Bowl,982371
Vegan,Roasted Cauliflower Detox Bowl with Tahini Sauce,1095753
Vegan,Alouette® Stuffed Mushroom Caps,632252
Vegan,Easy Roasted Vegetables,642085
Vegan,Butternut Squash Soup (In Half An Hour!),636602
Vegan,Lentil Mango Salad,649944
Vegan,Gujarati Dry Mung Bean Curry,646043
Vegan,Basil Tagliatelle with Roasted Red Bell Pepper Salad,634437
Vegan,Moosewood Lentil Soup,652393
Vegan,Broccoli Tartar,636228
Vegan,Balsamic Roasted Vegetables,633942
Vegan,Lemony Greek Lentil Soup,649886
Vegan,Lebanese Tabouleh,649411
Vegan,Hummus with roasted orange peppers,647634
Vegan,Baby Bok Choy Stir Fry,633226
Vegan,Baked Penne,633711
Vegan,Penne Arrabiata,655573
Vegan,Delicious Creamy Lentils and Chestnuts Soup,641387
Vegan,"Spicy lentil and black rice soup with kale, spinach and leek",661122
Vegan,Cauliflower Rice,1697645
Vegan,Pasta With Chickpeas and Kale,654905
Vegan,"Quinoa, Tomato, Green Onion Side Salad",657698
Vegan,Easy Tabouleh,642121
