diet,title,recipe_id
Pescetarian,Easy To Make Spring Rolls,642129
Pescetarian,Jade Buddha Salmon Tartare,648320
Pescetarian,Plantain Salad,729366
Pescetarian,"Greek-Style Baked Fish: Fresh, Simple, and Delicious",716408
Pescetarian,Salmon with roasted vegetables,659135
Pescetarian,Balsamic & Honey Glazed Salmon with Lemony Asparagus,633921
Pescetarian,Crab Salad Stuffed Pita Pockets,640318
Pescetarian,Crispy Panko and Herb Crusted Salmon,640828
Pescetarian,Filet Mignon Soft Tacos,715533
Pescetarian,Cilantro Lime Halibut,639411
Pescetarian,Shrimp and Avocado Salad,659927
Pescetarian,Salmon Quinoa Risotto,659109
Pescetarian,Corn-Crusted Fish Tacos With Jalapeno-Lime Sauce and Spicy Black Beans,640117
Pescetarian,"Salmon, Watercress, Fennel and Baby Beetroot Salad With Lemony ""Caviar"" Dressing",659143
Pescetarian,Salmon Caesar Salad,646512
Pescetarian,Winter Kimchi,665379
Pescetarian,Pasta With Tuna,654959
Pescetarian,Crab Stacks,640321
Pescetarian,Italian Tuna Pasta,648279
Pescetarian,Soy Ginger Glazed Halibut with Ginger Peach Relish,660736
Pescetarian,Rainbow trout with basil pea puree,657747
Pescetarian,Smoked Salmon Eggs Benedict With Lemon Dill Hollandaise,660368
Pescetarian,Delicious Pan Fried Trout,715554
Pescetarian,Baked Lemon Salmon,1096260
Pescetarian,Spice-Rubbed Lemon Barbecue Salmon,660926
Pescetarian,Thai-Style Mussels,663177
Pescetarian,Feta Encrusted Salmon,642619
Pescetarian,Salmon on Kiwi & Lemon Puree,659092
Pescetarian,Sockeye Salmon on Kiwi & Lemon Puree,660490
Pescetarian,Sweet-N-Smoky Salmon With Ginger Mahogany Rice,662654
Pescetarian,Salmon Confit with Lemongrass Sauce,659060
Pescetarian,Mussels With Tomatoes and Fennel,652775
Pescetarian,Southern Fried Catfish,660697
Pescetarian,Spanish style salmon fillets,1095806
Pescetarian,Salmon & Vegetables En Papillote,659035
Pescetarian,"Broccoli Rabe with Tomatoes, Anchovies & Spaghetti",636212
Pescetarian,Asian Coleslaw with Baked Salmon,632822
Pescetarian,Stuffed Salmon With Tomato-Olive Tapenade,662087
Pescetarian,Grilled Salmon Salad With Blood Orange Cilantro Vinaigrette,645849
Pescetarian,Crab Cakes Eggs Benedict,640275
Pescetarian,Thai Street Vendor Salmon Skewers,663157
Pescetarian,"Grilled Salmon With Cherry, Pineapple, Mango Salsa",645856
Pescetarian,Grilled Fish With Sun Dried Tomato Relish,645714
Pescetarian,Thai Fish Cakes,663108
Pescetarian,Salmon Cold Noodle Bowl,659062
Pescetarian,Pan-Seared Honey Glazed Salmon with Collard Greens,1697553
Pescetarian,Bigoli with smoked salmon,634972
Pescetarian,Stir-Fry Water Spinach With Shrimp Paste (Belacan Kangkung),661704
Pescetarian,Pan Seared Salmon,654435
Pescetarian,Lamb and Rice Noodle Stir Fry,649187
Pescetarian,Baked Salt Cod,633774
Pescetarian,Seared Ahi Tuna Salad,13073
Pescetarian,Fish Pie With Fresh and Smoked Salmon,642977
Pescetarian,Ginger Garlic Chili Salmon,644581
Pescetarian,Cavatappi pasta with salmon crab surimi,637325
Pescetarian,Curry Mussels,641128
Pescetarian,Italian Seafood Stew,648247
Pescetarian,San Francisco Cioppino,659237
Pescetarian,Italian String Beans With Anchovies and Breadcrumbs,648259
Pescetarian,Chilled Avocado and Cucumber Soup With Prawn and Scallop Salsa,638588
Pescetarian,Crispy-Crowned Guacamole Fish Fillets,157399
Pescetarian,Maple and Mustard-Glazed Salmon,650878
Pescetarian,Mediterranean-inspired Tuna Almond Whole-wheat Spaghetti,1095769
Pescetarian,Quinoa Tabouli with Lemon Garlic Grilled Shrimp,657689
Pescetarian,Skye Gyngell's Anchovy and Walnut Sauce,660237
Pescetarian,Kimchi/Kimchee/Gimchi (Korean Fermented Spicy Cabbage),648916
Pescetarian,Grilled Fish Tacos with Spicy Tequila-Lime Guacamole,645711
Pescetarian,Grilled Salmon With Mango Salsa,645863
Pescetarian,Green Beans with Pearl Onions and Salmon,645418
Pescetarian,Japanese Sushi,648506
Pescetarian,Super Easy Oven Baked Cod,1697677
Pescetarian,"Salmon with Lime Crust, Peas, and Sweet Potatoes",1095872
Pescetarian,Blood Orange Sesame Salmon,635317
Pescetarian,Cedar-Planked Salmon With Mustard Dill Sauce,637335
Pescetarian,Salmon Butternut Squash Corn Chowder,659056
Pescetarian,Salmon Frittata,659081
Pescetarian,Tex-Mex Tilapia Bowl,663051
Pescetarian,Spicy Lump Crab and Avocado Salad,661126
Pescetarian,Salmon In Banana Leaf,659083
Pescetarian,Thai Pasta Salad,663126
Pescetarian,Pad Se Ew Tofu With Vegetable Noodles,654318
Pescetarian,Steamed Halibut,661570
Pescetarian,Baked Almond-Crusted Cod With Sauteed Bok Choy and Bell Peppers,1096224
Pescetarian,Wasabi & Honey Glazed-Salmon,664975
Pescetarian,Thai Tofu With Bok Choy,663166
Pescetarian,Cod and Potato Oreganata,639840
Pescetarian,Soy Ginger Glazed Sea Scallops With Stir Fry Vegetables,660737
Pescetarian,"Linguine with Prawns, Fresh Tomatoes and Spinach",650139
Pescetarian,Assam Fish Curry,632983
Pescetarian,Almond Crusted Salmon Fillets with Roasted Broccolini,632122
Pescetarian,"Cod with tomatoes, olives and polenta",639850
Pescetarian,Roasted Butternut Squash and Sage Dip,658518
Pescetarian,Mushroom Tarragon Fish,652708
Pescetarian,"Grilled Peppers With Anchovies, Feta Cheese and Spaghetti",645795
Pescetarian,Garlic Oregano Olive Tapenade,1095689
Pescetarian,Mussels Marinated In Oil and Herbs,652759
Pescetarian,Thai Green Mango Salad,663113
Pescetarian,Chiquetaille: Cod Fish Salad,638772
Pescetarian,Classic French Mussels,639599
Pescetarian,Baked Salmon With Lime,633779
Primal,Asparagus and Pea Soup: Real Convenience Food,716406
Primal,Garlicky Kale,644387
Primal,Crunchy Brussels Sprouts Side Dish,640941
Primal,Summer Berry Salad,715540
Primal,Swiss Chard Wraps,662670
Primal,Jade Buddha Salmon Tartare,648320
Primal,Finger Foods: Frittata Muffins,716432
Primal,Homemade Guacamole,715543
Primal,Roasted Broccoli with Lemon and Garlic,658509
Primal,Snap Pea and Green Bean Salad with Arugula Pesto,765011
Primal,Spinach Salad with Strawberry Vinaigrette,661340
Primal,Vegetable Dip,664547
Primal,"Roasted Endive Salad With Prosciutto, Figs and Pistachios",658579
Primal,Carrot and Cabbage Salad With Coriander+cumin Dry Rub,637162
Primal,Chilled Cucumber Avocado Soup with Yogurt and Kefir,716437
Primal,Basil Tagliatelle with Roasted Red Bell Pepper Salad,634437
Primal,Shredded Roast Beef Stuffed Sweet Potatoes (Whole 30 & PALEO),769774
Primal,Cilantro Lime Halibut,639411
Primal,Spaghetti Squash & Tomato Basil Meat Sauce,795514
Primal,"Salmon, Watercress, Fennel and Baby Beetroot Salad With Lemony ""Caviar"" Dressing",659143
Primal,Brown Butter Twice Baked Sweet Potatoes,715544
Primal,Baby Bok Choy Stir Fry,633226
Primal,Salmon Caesar Salad,646512
Primal,Beef Fajita Marinade,715567
Primal,Chimichurri Skirt Steak with Grilled Asparagus,638626
Primal,Cauliflower Rice,1697645
Primal,Borani Esfanaaj,635679
Primal,Chicken Liver Salad,638166
Primal,How to Make the Perfect Sweet Potato Sloppy Joes,1046982
Primal,Seasonal Autumn Stew,659689
Primal,Garlicky Roasted Kale,644390
Primal,Baked Ratatouille,633754
Primal,Spicy Cauliflower,661074
Primal,Chia Yogurt Apricot Bowl,794527
Primal,Roasted Brussels Sprouts With Garlic,658515
Primal,Green Tomato Salad,645555
Primal,Basil Infused Balsamic Oven Baked Chicken,730914
Primal,Rainbow trout with basil pea puree,657747
Primal,Yellow Squash Noodles with Tomato Basil Sauce,665527
Primal,Roasted Vegetables,658700
Primal,Fire Roasted Tomato Chutney,642892
Primal,"Creamy, Healthy Asparagus Soup with Avocado and Fennel",1096213
Primal,Italian Steamed Artichokes,648257
Primal,Egyptain Cauliflower Side Salad,642346
Primal,Beet Salad With Peppers and Lettuce,634792
Primal,Baked Lemon Salmon,1096260
Primal,Thai-Style Mussels,663177
Primal,Okra Tomato Salad,653549
Primal,Juicy & Tender ~ Pork Loin Roast,648627
Primal,Salmon & Vegetables En Papillote,659035
Primal,"fennel, Peppers, Lettuce Salad",665831
Primal,Stuffed Salmon With Tomato-Olive Tapenade,662087
Primal,Goldilocks Chia Seed Porridge,645032
Primal,Grilled Salmon Salad With Blood Orange Cilantro Vinaigrette,645849
Primal,Vegan Taco bowls with Cilantro Lime Cauliflower Rice,664501
Primal,Roast Cauliflower Salad with Green Beans and Cherry Tomatoes,658414
Primal,"Tomato, Cucumber & Onion Salad with Feta Cheese: Real Convenience Food",716416
Primal,Bacon Wrapped Pork Tenderloin,633344
Primal,Spinach N Walnut Stuffed Mushrooms,661322
Primal,Butternut Squash & Pear Soup: Real Convenience Food,716415
Primal,"Grilled Salmon With Cherry, Pineapple, Mango Salsa",645856
Primal,Garlic and Gruyere Roasted Asparagus,1096047
Primal,Carrot and Coriander Soup,637164
Primal,"Watermelon, Zucchini, Carrot Salad",665043
Primal,Easy Garlic Roast Leg Of Lamb With Rosemary and Parsley,641973
Primal,Herbed Goat Cheese Yogurt Dip w. Caramelized Onions,716435
Primal,Spring Salad with Walnut Vinaigrette,661433
Primal,Garlic-Roasted Brussels Sprouts Side Dish,1096268
Primal,"Immunity Booster Beet, Carrot & Orange Juice",1095729
Primal,Flank Steak With Chimichurri Sauce,643055
Primal,Flank Steak With Garlicky Mediterranean Salad,643059
Primal,Winter Roasted Vegetables With Balsamic Dressing,665388
Primal,Zesty Spinach Salad,665653
Primal,Steak Salad with Chimichurri Sauce,1096025
Primal,Pan-Seared Honey Glazed Salmon with Collard Greens,1697553
Primal,Stir-Fry Water Spinach With Shrimp Paste (Belacan Kangkung),661704
Primal,Pan Seared Salmon,654435
Primal,"Fruit and Spinach Salad with ""Xocai Activ"" Vinaigrette",643945
Primal,Warm Quinoa Spinach and Shiitake Salad,664969
Primal,Berry-licious Smoothie Bowl,715393
Primal,Cuban Flank Steak With Avocado and Tomato Salad,640990
Primal,Asian Green Pea Soup,632835
Primal,Curry Mussels,641128
Primal,Pork chops stuffed with tomatoes and spinach,656741
Primal,Simple Kale Salad,660108
Primal,Italian Seafood Stew,648247
Primal,San Francisco Cioppino,659237
Primal,Kale and Roasted Sweet Potato Soup with Chicken Sausage,648721
Primal,Flank Steak with Herbed Salsa,643061
Primal,Knock-Your-Socks-Off Guacamole,1697763
Primal,Grilled Romaine Salad with Bacon and Blue Cheese,645843
Primal,Stinging Nettle Pesto,661645
Primal,Authentic Jamaican Curry Chicken,633088
Primal,Roasted Cauliflower with Tahini Sauce,658541
Primal,Lamb Tagine Stew,649248
Primal,Sweet Pepper and Heirloom Tomato Gazpacho,662542
Primal,Skye Gyngell's Anchovy and Walnut Sauce,660237
Primal,Quick N' Easy Basil Pesto,657610
Primal,Indian-Style Pumpkin Side Dish,643775
Primal,Apple Roasted Pork Loin,632590
Whole30,Garlicky Kale,644387
Whole30,Nigerian Snail Stew,716381
Whole30,Powerhouse Almond Matcha Superfood Smoothie,756814
Whole30,Caldo Verde - Portuguese Kale Soup,636787
Whole30,Homemade Guacamole,715543
Whole30,Roasted Broccoli with Lemon and Garlic,658509
Whole30,Salmon with roasted vegetables,659135
Whole30,Cod with Tomato-Olive-Chorizo Sauce and Mashed Potatoes,639851
Whole30,Carrot and Cabbage Salad With Coriander+cumin Dry Rub,637162
Whole30,Chicken and Mango Skewer,716330
Whole30,Easy Roasted Vegetables,642085
Whole30,Basil Tagliatelle with Roasted Red Bell Pepper Salad,634437
Whole30,Shredded Roast Beef Stuffed Sweet Potatoes (Whole 30 & PALEO),769774
Whole30,Balsamic Roasted Vegetables,633942
Whole30,Spaghetti Squash & Tomato Basil Meat Sauce,795514
Whole30,Baby Bok Choy Stir Fry,633226
Whole30,Beef Fajita Marinade,715567
Whole30,Chimichurri Skirt Steak with Grilled Asparagus,638626
Whole30,Cauliflower Rice,1697645
Whole30,Chicken Liver Salad,638166
Whole30,How to Make the Perfect Sweet Potato Sloppy Joes,1046982
Whole30,Chicken Suya,716342
Whole30,Indian-Style Dill and Turmeric Potato Salad,647875
Whole30,Vegan Colcannon Soup,664419
Whole30,Seasonal Autumn Stew,659689
Whole30,Garlicky Roasted Kale,644390
Whole30,Spicy Cauliflower,661074
Whole30,Roasted Brussels Sprouts With Garlic,658515
Whole30,Green Tomato Salad,645555
Whole30,Yellow Squash Noodles with Tomato Basil Sauce,665527
Whole30,Fire Roasted Tomato Chutney,642892
Whole30,Italian Steamed Artichokes,648257
Whole30,Egyptain Cauliflower Side Salad,642346
Whole30,Baked Lemon Salmon,1096260
Whole30,Okra Tomato Salad,653549
Whole30,Juicy & Tender ~ Pork Loin Roast,648627
Whole30,Spanish style salmon fillets,1095806
Whole30,Salmon & Vegetables En Papillote,659035
Whole30,"fennel, Peppers, Lettuce Salad",665831
Whole30,Instant Pot Pressure Cooker Pot Roast,982375
Whole30,Grilled Salmon Salad With Blood Orange Cilantro Vinaigrette,645849
Whole30,Vegan Taco bowls with Cilantro Lime Cauliflower Rice,664501
Whole30,Roast Cauliflower Salad with Green Beans and Cherry Tomatoes,658414
Whole30,Bacon Wrapped Pork Tenderloin,633344
Whole30,Butternut Squash & Pear Soup: Real Convenience Food,716415
Whole30,"Grilled Salmon With Cherry, Pineapple, Mango Salsa",645856
Whole30,Slow Cooked Corned Beef and Cabbage,660266
Whole30,Carrot and Coriander Soup,637164
Whole30,"Watermelon, Zucchini, Carrot Salad",665043
Whole30,Easy Garlic Roast Leg Of Lamb With Rosemary and Parsley,641973
Whole30,Garlic-Roasted Brussels Sprouts Side Dish,1096268
Whole30,"Immunity Booster Beet, Carrot & Orange Juice",1095729
Whole30,Flank Steak With Chimichurri Sauce,643055
Whole30,Zesty Spinach Salad,665653
Whole30,Steak Salad with Chimichurri Sauce,1096025
Whole30,Avocado Chicken Salad,633132
Whole30,Stir-Fry Water Spinach With Shrimp Paste (Belacan Kangkung),661704
Whole30,Pan Seared Salmon,654435
Whole30,Whole Chicken Dinner,665261
Whole30,Seared Ahi Tuna Salad,13073
Whole30,Cuban Flank Steak With Avocado and Tomato Salad,640990
Whole30,Simple Kale Salad,660108
Whole30,Italian Seafood Stew,648247
Whole30,Kale and Roasted Sweet Potato Soup with Chicken Sausage,648721
Whole30,Flank Steak with Herbed Salsa,643061
Whole30,Baked Sweet Potato Fries,633837
Whole30,Knock-Your-Socks-Off Guacamole,1697763
Whole30,Authentic Jamaican Curry Chicken,633088
Whole30,Roasted Cauliflower with Tahini Sauce,658541
Whole30,Beans With Smoked Pork Hock,634548
Whole30,Sweet Pepper and Heirloom Tomato Gazpacho,662542
Whole30,Skye Gyngell's Anchovy and Walnut Sauce,660237
Whole30,Seared Pork Chops with Mango Salsa,659674
Whole30,Indian-Style Pumpkin Side Dish,643775
Whole30,Grilled Salmon With Mango Salsa,645863
Whole30,Fresh Green Bean and Tomato Salad with Creamy Garlic Dressing,643505
Whole30,Tempered Spicy Potatoes,662968
Whole30,Baba Gonoush (Egyptian Dish),633212
Whole30,Roasted Sweet Potatoes with Sage,658676
Whole30,Crispy Baked Green Bean Fries,795749
Whole30,Kale With Red Onion,648729
Whole30,Spicy Lump Crab and Avocado Salad,661126
Whole30,Cabbage Stew,149627
Whole30,Orange Cashew Salad,653824
Whole30,A Chimichurri You'll Want to Put on Everything,1697773
Whole30,Pesto Zucchini Pasta (Whole 30 Approved),1096227
Whole30,Pak Choi and Bean Sprouts Salad,654352
Whole30,Slow Cooker Rosemary Whole Chicken,715525
Whole30,Pan Seared Lamb Loin With Chimichurri & Roasted Trio Squash Salad With Goat Cheese and Pinenuts,654432
Whole30,Baked Almond-Crusted Cod With Sauteed Bok Choy and Bell Peppers,1096224
Whole30,Barley salad with vegetables,634342
Whole30,Middle Eastern Chopped Salad,651823
Whole30,Dijon Garlic Brussels Sprouts,1747679
Whole30,Raspberry Arugula Side Salad,1095693
Whole30,Grilled Vegetables,1697635
Whole30,Green Curry Chicken Salad,651726
Whole30,"Lettuce, Apple, and Cucumber Salad with Fennel and Walnuts",649967
Whole30,"Turkey Sausage, Chard & Sweet Potato Breakfast Scramble",664054
Whole30,Salsa Verde By Mommie Cooks,659174
Whole30,Mango Blackberry Side Salad,1096279
